entryID, flight ID, Destination, Destination_IATA, Continent, Country, Time, Status, Price, Distance, Emissions, TaxCuts 
267,SK2111,Malmo,MMX,Europe,SE,2018-04-25T12:30:00Z,Scheduled,513.0,90.801,263.48504464285713,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
268,DY4053,Malmo,MMX,Europe,SE,2018-04-25T15:15:00Z,Scheduled,513.0,90.801,263.48504464285713,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
269,DY4083,Goteborg,GOT,Europe,SE,2018-04-25T15:45:00Z,Scheduled,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
270,SK016,Lulea,LLA,Europe,SE,2018-04-25T15:50:00Z,Scheduled,727.0,128.679,373.3988839285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
271,SK189,Angelholm,AGH,Europe,SE,2018-04-25T16:05:00Z,Scheduled,461.0,118.477,343.79486607142854,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
272,SK002,Lulea,LLA,Europe,SE,2018-04-25T17:25:00Z,Scheduled,727.0,128.679,373.3988839285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
273,SK2062,Are Ostersund,OSD,other,SE,2018-04-25T18:45:00Z,Scheduled,0.0,0.0,0.0,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
274,SK098,Ornskoldsvik,OER,Europe,SE,2018-04-25T19:30:00Z,Scheduled,442.0,113.59400000000001,329.6254464285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
275,SK1145,Ronneby,RNB,Europe,SE,2018-04-25T19:40:00Z,Scheduled,385.0,98.94500000000001,287.1171875,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
276,IS682,Torsby,TYF,Europe,SE,2018-04-25T06:50:00Z,Scheduled,298.0,76.586,222.2361607142857,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
277,SK044,Sundsvall,SDL,Europe,SE,2018-04-25T10:30:00Z,Scheduled,343.0,88.151,255.79531249999994,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
278,SK034,Umea,UME,Europe,SE,2018-04-25T12:40:00Z,Scheduled,514.0,90.978,263.9986607142857,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
279,SK052,Sundsvall,SDL,Europe,SE,2018-04-25T13:00:00Z,Scheduled,343.0,88.151,255.79531249999994,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
280,SK012,Lulea,LLA,Europe,SE,2018-04-25T13:05:00Z,Scheduled,727.0,128.679,373.3988839285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
281,SK109,Malmo,MMX,Europe,SE,2018-04-25T14:15:00Z,Scheduled,513.0,90.801,263.48504464285713,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
282,DY4015,Umea,UME,Europe,SE,2018-04-25T15:25:00Z,Scheduled,514.0,90.978,263.9986607142857,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
283,DY4045,Lulea,LLA,Europe,SE,2018-04-25T15:45:00Z,Scheduled,727.0,128.679,373.3988839285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
284,SK054,Sundsvall,SDL,Europe,SE,2018-04-25T15:45:00Z,Scheduled,343.0,88.151,255.79531249999994,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
285,SK121,Malmo,MMX,Europe,SE,2018-04-25T15:55:00Z,Scheduled,513.0,90.801,263.48504464285713,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
286,DY4047,Lulea,LLA,Europe,SE,2018-04-25T17:35:00Z,Scheduled,727.0,128.679,373.3988839285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
287,DY4049,Lulea,LLA,Europe,SE,2018-04-25T19:15:00Z,Scheduled,727.0,128.679,373.3988839285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
288,SK020,Lulea,LLA,Europe,SE,2018-04-25T19:15:00Z,Scheduled,727.0,128.679,373.3988839285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
289,SK058,Sundsvall,SDL,Europe,SE,2018-04-25T19:30:00Z,Scheduled,343.0,88.151,255.79531249999994,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
290,SK072,Are Ostersund,OSD,other,SE,2018-04-25T09:10:00Z,Scheduled,0.0,0.0,0.0,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
291,SK157,Goteborg,GOT,Europe,SE,2018-04-25T09:25:00Z,Scheduled,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
292,SK159,Goteborg,GOT,Europe,SE,2018-04-25T10:55:00Z,Scheduled,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
293,SK068,Are Ostersund,OSD,other,SE,2018-04-25T13:30:00Z,Scheduled,0.0,0.0,0.0,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
294,HP366,Kristianstad,KID,Europe,SE,2018-04-25T13:30:00Z,Scheduled,435.0,111.795,324.4051339285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
295,SK163,Goteborg,GOT,Europe,SE,2018-04-25T14:20:00Z,Scheduled,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
296,2N554,Kramfors,KRF,Europe,SE,2018-04-25T15:25:00Z,Scheduled,401.0,103.057,299.0493303571428,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
297,SK2030,Umea,UME,Europe,SE,2018-04-25T15:45:00Z,Scheduled,514.0,90.978,263.9986607142857,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
298,IS684,Torsby,TYF,Europe,SE,2018-04-25T16:15:00Z,Scheduled,298.0,76.586,222.2361607142857,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
299,2N1010,Jonkoping,JKG,Europe,SE,2018-04-25T16:20:00Z,Scheduled,285.0,73.245,212.54129464285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
300,SK169,Goteborg,GOT,Europe,SE,2018-04-25T16:30:00Z,Scheduled,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
301,DY4019,Umea,UME,Europe,SE,2018-04-25T18:20:00Z,Scheduled,514.0,90.978,263.9986607142857,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
302,SK1018,Skelleftea,SFT,Europe,SE,2018-04-25T19:20:00Z,Scheduled,622.0,110.094,319.46919642857137,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
303,SK125,Malmo,MMX,Europe,SE,2018-04-25T19:20:00Z,Scheduled,513.0,90.801,263.48504464285713,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
304,IS652,Sveg,EVG,Europe,SE,2018-04-25T06:55:00Z,Scheduled,363.0,93.291,270.7104910714285,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
305,SK1014,Skelleftea,SFT,Europe,SE,2018-04-25T09:30:00Z,Scheduled,622.0,110.094,319.46919642857137,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
306,SK1042,Kiruna,KRN,Europe,SE,2018-04-25T09:40:00Z,Scheduled,955.0,169.035,490.5033482142857,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
307,SK2064,Are Ostersund,OSD,other,SE,2018-04-25T12:35:00Z,Scheduled,0.0,0.0,0.0,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
308,SK185,Angelholm,AGH,Europe,SE,2018-04-25T12:40:00Z,Scheduled,461.0,118.477,343.79486607142854,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
309,SK161,Goteborg,GOT,Europe,SE,2018-04-25T12:45:00Z,Scheduled,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
310,DY4013,Umea,UME,Europe,SE,2018-04-25T13:20:00Z,Scheduled,514.0,90.978,263.9986607142857,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
311,SK1020,Skelleftea,SFT,Europe,SE,2018-04-25T15:50:00Z,Scheduled,622.0,110.094,319.46919642857137,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
312,SK070,Are Ostersund,OSD,other,SE,2018-04-25T15:55:00Z,Scheduled,0.0,0.0,0.0,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
313,2N258,Karlstad,KSD,Europe,SE,2018-04-25T16:15:00Z,Scheduled,259.0,66.563,193.15156249999998,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
314,IS656,Sveg,EVG,Europe,SE,2018-04-25T16:45:00Z,Scheduled,363.0,93.291,270.7104910714285,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
315,SK187,Angelholm,AGH,Europe,SE,2018-04-25T19:35:00Z,Scheduled,461.0,118.477,343.79486607142854,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
316,SK074,Are Ostersund,OSD,other,SE,2018-04-25T19:40:00Z,Scheduled,0.0,0.0,0.0,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
317,SK1016,Skelleftea,SFT,Europe,SE,2018-04-25T12:30:00Z,Scheduled,622.0,110.094,319.46919642857137,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
318,SK1131,Ronneby,RNB,Europe,SE,2018-04-25T12:55:00Z,Scheduled,385.0,98.94500000000001,287.1171875,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
319,SK2034,Umea,UME,Europe,SE,2018-04-25T16:40:00Z,Scheduled,514.0,90.978,263.9986607142857,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
320,2N594,Arvidsjaur,AJR,Europe,SE,2018-04-25T17:15:00Z,Scheduled,700.0,123.89999999999999,359.53124999999994,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
321,2N260,Karlstad,KSD,Europe,SE,2018-04-25T19:40:00Z,Scheduled,259.0,66.563,193.15156249999998,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
322,DY4571,Prague,PRG,Europe,CZ,2018-04-25T08:00:00Z,Scheduled,1056.0,186.91199999999998,542.3785714285713,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
323,SK4242,Tampere,TMP,Europe,FI,2018-04-25T07:45:00Z,Scheduled,395.0,101.515,294.5747767857143,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
324,DK1784,Gran Canaria,LPA,other,FI,2018-04-25T06:55:00Z,Scheduled,0.0,0.0,0.0,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
325,DY4321,Nice,NCE,Europe,FR,2018-04-25T07:40:00Z,Scheduled,1889.0,334.353,970.2207589285713,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
326,DY805,Oslo,OSL,Europe,NO,2018-04-25T07:10:00Z,Scheduled,417.0,107.169,310.98147321428564,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
327,SK535,Dublin,DUB,Europe,IE,2018-04-25T07:35:00Z,Scheduled,1630.0,288.51,837.1941964285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
328,OS312,Vienna,VIE,Europe,AT,2018-04-25T07:45:00Z,Scheduled,1243.0,220.011,638.4247767857142,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
329,LX1249,Zurich,ZRH,Europe,CH,2018-04-25T07:50:00Z,Scheduled,1471.0,260.36699999999996,755.5292410714284,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
330,SK939,Los Angeles,LAX,America,US,2018-04-25T07:55:00Z,Scheduled,8893.0,1574.061,4567.587723214285,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
331,SK401,Copenhagen,CPH,Europe,DK,2018-04-25T06:10:00Z,Scheduled,523.0,92.571,268.62120535714286,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
332,SK1623,Dusseldorf,DUS,Europe,DE,2018-04-25T06:25:00Z,Scheduled,1149.0,203.373,590.1448660714285,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
333,SK704,Helsinki,HEL,Europe,FI,2018-04-25T06:45:00Z,Scheduled,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
334,EW9217,Dusseldorf,DUS,Europe,DE,2018-04-25T07:30:00Z,Scheduled,1149.0,203.373,590.1448660714285,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
335,EW7215,Hamburg,HAM,Europe,DE,2018-04-25T06:45:00Z,Scheduled,812.0,143.724,417.05625,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
336,SK1633,Stuttgart,STR,Europe,DE,2018-04-25T06:50:00Z,Scheduled,1308.0,231.516,671.8098214285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
337,BT102,Riga,RIX,Europe,LV,2018-04-25T06:55:00Z,Scheduled,443.0,113.851,330.37120535714286,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
338,SK2541,Edinburgh,EDI,Europe,GB,2018-04-25T07:00:00Z,Scheduled,1315.0,232.755,675.4051339285713,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
339,SK635,Frankfurt,FRA,Europe,DE,2018-04-25T07:00:00Z,Scheduled,1188.0,210.27599999999998,610.1758928571428,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
340,SK483,Oslo,OSL,Europe,NO,2018-04-25T07:25:00Z,Scheduled,417.0,107.169,310.98147321428564,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
341,SK1419,Copenhagen,CPH,Europe,DK,2018-04-25T07:55:00Z,Scheduled,523.0,92.571,268.62120535714286,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
342,DY4359,Milan MXP,MXP,Europe,IT,2018-04-25T08:00:00Z,Scheduled,1648.0,291.69599999999997,846.4392857142855,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
343,SK847,Oslo,OSL,Europe,NO,2018-04-25T06:40:00Z,Scheduled,417.0,107.169,310.98147321428564,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
344,LG5788,Luxembourg,LUX,Europe,LU,2018-04-25T07:35:00Z,Scheduled,1306.0,231.16199999999998,670.7825892857142,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
345,SK2197,Kalmar,KLR,Europe,SE,2018-04-25T19:25:00Z,Scheduled,313.0,80.441,233.42254464285713,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
346,HP362,Kristianstad,KID,Europe,SE,2018-04-25T05:50:00Z,Scheduled,435.0,111.795,324.4051339285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
347,2N1002,Jonkoping,JKG,Europe,SE,2018-04-25T06:15:00Z,Scheduled,285.0,73.245,212.54129464285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
348,2N252,Karlstad,KSD,Europe,SE,2018-04-25T06:00:00Z,Scheduled,259.0,66.563,193.15156249999998,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
349,SK092,Ornskoldsvik,OER,Europe,SE,2018-04-25T06:00:00Z,Scheduled,442.0,113.59400000000001,329.6254464285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
350,SK077,Visby,VBY,Europe,SE,2018-04-25T06:20:00Z,Scheduled,189.0,48.573,140.94843749999998,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
351,SK419,Copenhagen,CPH,Europe,DK,2018-04-25T05:35:00Z,Scheduled,523.0,92.571,268.62120535714286,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
352,SK702,Helsinki,HEL,Europe,FI,2018-04-25T04:45:00Z,Scheduled,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
353,SK1805,Palma,PMI,Europe,ES,2018-04-25T05:10:00Z,Scheduled,2453.0,434.181,1259.9002232142855,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
354,SK2547,Manchester,MAN,Europe,GB,2018-04-25T05:35:00Z,Scheduled,1403.0,248.331,720.6033482142857,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
355,LO456,Warsaw,WAW,Europe,PL,2018-04-25T05:55:00Z,Scheduled,812.0,143.724,417.05625,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
356,2N552,Kramfors,KRF,Europe,SE,2018-04-25T04:30:00Z,Scheduled,401.0,103.057,299.0493303571428,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
