entryID, flight ID, Destination, Destination_IATA, Continent, Country, Time, Status, Price, Distance, Emissions, TaxCuts 
270,SK083,Visby,VBY,Europe,SE,2018-04-24T16:00:00Z,Departed,189.0,48.573,140.94843749999998,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
271,SK1020,Skelleftea,SFT,Europe,SE,2018-04-24T15:50:00Z,Departed,622.0,110.094,319.46919642857137,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
272,SK070,Are Ostersund,OSD,other,SE,2018-04-24T15:55:00Z,Departed,0.0,0.0,0.0,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
273,SK016,Lulea,LLA,Europe,SE,2018-04-24T15:50:00Z,Departed,727.0,128.679,373.3988839285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
274,SK2591,Brussels,BRU,Europe,BE,2018-04-24T15:55:00Z,Departed,1282.0,226.914,658.4558035714284,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
275,SK4246,Tampere,TMP,Europe,FI,2018-04-24T16:00:00Z,Departed,395.0,101.515,294.5747767857143,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
276,SK165,Goteborg,GOT,Europe,SE,2018-04-24T15:50:00Z,Departed,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
277,AY816,Helsinki,HEL,Europe,FI,2018-04-24T16:05:00Z,Departed,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
278,SK189,Angelholm,AGH,Europe,SE,2018-04-24T16:05:00Z,Departed,461.0,118.477,343.79486607142854,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
279,SK096,Ornskoldsvik,OER,Europe,SE,2018-04-24T16:10:00Z,Departed,442.0,113.59400000000001,329.6254464285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
280,BA781,London LHR,LHR,Europe,GB,2018-04-24T16:05:00Z,Departed,1454.0,257.358,746.7977678571428,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
281,DY4601,Dubai,DXB,Asia,AE,2018-04-24T15:50:00Z,Departed,4760.0,842.52,2444.8124999999995,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
282,SK533,London LHR,LHR,Europe,GB,2018-04-24T16:20:00Z,Departed,1454.0,257.358,746.7977678571428,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
283,SK4236,Turku,TKU,Asia,TW,2018-04-24T16:20:00Z,Departed,8350.0,1477.9499999999998,4288.694196428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
284,SK2002,Lulea,LLA,Europe,SE,2018-04-24T14:55:00Z,Departed,727.0,128.679,373.3988839285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
285,SK885,Oslo,OSL,Europe,NO,2018-04-24T15:35:00Z,Departed,417.0,107.169,310.98147321428564,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
286,OS316,Vienna,VIE,Europe,AT,2018-04-24T16:25:00Z,Departed,1243.0,220.011,638.4247767857142,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
287,DY4121,Oslo,OSL,Europe,NO,2018-04-24T16:00:00Z,Departed,417.0,107.169,310.98147321428564,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
288,2N258,Karlstad,KSD,Europe,SE,2018-04-24T16:15:00Z,Departed,259.0,66.563,193.15156249999998,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
289,2N3106,Gallivare,GEV,Europe,SE,2018-04-24T16:25:00Z,Departed,878.0,155.406,450.95491071428563,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
290,2N1010,Jonkoping,JKG,Europe,SE,2018-04-24T16:20:00Z,Departed,285.0,73.245,212.54129464285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
291,IS684,Torsby,TYF,Europe,SE,2018-04-24T16:15:00Z,Departed,298.0,76.586,222.2361607142857,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
292,SK169,Goteborg,GOT,Europe,SE,2018-04-24T16:30:00Z,Departed,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
293,IS656,Sveg,EVG,Europe,SE,2018-04-24T16:45:00Z,Departed,363.0,93.291,270.7104910714285,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
294,HP368,Kristianstad,KID,Europe,SE,2018-04-24T16:40:00Z,Departed,435.0,111.795,324.4051339285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
295,2N438,Pori,POR,Europe,FI,2018-04-24T16:45:00Z,Departed,316.0,81.212,235.65982142857143,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
296,LH2419,Munich,MUC,Europe,DE,2018-04-24T16:40:00Z,Departed,1316.0,232.932,675.9187499999999,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
297,SK121,Malmo,MMX,Europe,SE,2018-04-24T15:55:00Z,Departed,513.0,90.801,263.48504464285713,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
298,LH805,Frankfurt,FRA,Europe,DE,2018-04-24T16:50:00Z,Departed,1188.0,210.27599999999998,610.1758928571428,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
299,SK2565,Dublin,DUB,Europe,IE,2018-04-24T15:25:00Z,Departed,1630.0,288.51,837.1941964285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
300,D83213,Copenhagen,CPH,Europe,DK,2018-04-24T16:50:00Z,Departed,523.0,92.571,268.62120535714286,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
301,DY4313,Paris ORY,ORY,Europe,FR,2018-04-24T16:05:00Z,Departed,1557.0,275.589,799.7002232142856,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
302,TK1796,Istanbul IST,IST,Europe,TR,2018-04-24T16:15:00Z,Departed,2177.0,385.329,1118.1421874999999,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
303,SK722,Helsinki,HEL,Europe,FI,2018-04-24T16:30:00Z,Departed,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
304,SK1409,Copenhagen,CPH,Europe,DK,2018-04-24T17:00:00Z,Departed,523.0,92.571,268.62120535714286,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
305,SK493,Oslo,OSL,Europe,NO,2018-04-24T16:50:00Z,Departed,417.0,107.169,310.98147321428564,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
306,2N666,Hemavan Tarnaby,HMV,Europe,SE,2018-04-24T17:20:00Z,Departed,725.0,128.325,372.3716517857142,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
307,2N594,Arvidsjaur,AJR,Europe,SE,2018-04-24T17:15:00Z,Departed,700.0,123.89999999999999,359.53124999999994,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
308,SK409,Copenhagen,CPH,Europe,DK,2018-04-24T16:05:00Z,Departed,523.0,92.571,268.62120535714286,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
309,SK002,Lulea,LLA,Europe,SE,2018-04-24T17:25:00Z,Departed,727.0,128.679,373.3988839285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
310,SK4226,Vaasa,VAA,Europe,FI,2018-04-24T16:10:00Z,Departed,460.0,118.22,343.0491071428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
311,D86093,Madrid,MAD,Europe,ES,2018-04-24T17:20:00Z,Departed,2596.0,459.49199999999996,1333.3473214285711,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
312,CA912,Beijing,PEK,Asia,CN,2018-04-24T17:10:00Z,Departed,6718.0,1189.086,3450.472767857142,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
313,SK883,Oslo,OSL,Europe,NO,2018-04-24T17:25:00Z,Departed,417.0,107.169,310.98147321428564,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
314,D85053,Malaga,AGP,Europe,ES,2018-04-24T17:20:00Z,Departed,2992.0,529.584,1536.7392857142854,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
315,AF1063,Paris CDG,CDG,Europe,FR,2018-04-24T17:40:00Z,Departed,1523.0,269.57099999999997,782.2372767857141,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
316,DY4015,Umea,UME,Europe,SE,2018-04-24T15:25:00Z,Departed,514.0,90.978,263.9986607142857,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
317,LO8126,Tallinn,TLL,Europe,EE,2018-04-24T16:45:00Z,Departed,379.0,97.403,282.6426339285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
318,SK1527,London LHR,LHR,Europe,GB,2018-04-24T17:40:00Z,Departed,1454.0,257.358,746.7977678571428,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
319,BT110,Riga,RIX,Europe,LV,2018-04-24T17:40:00Z,Departed,443.0,113.851,330.37120535714286,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
320,DY4507,Berlin SXF,SXF,Europe,DE,2018-04-24T17:30:00Z,Departed,823.0,145.671,422.70602678571424,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
321,LX1255,Zurich,ZRH,Europe,CH,2018-04-24T17:35:00Z,Departed,1471.0,260.36699999999996,755.5292410714284,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
322,EW7219,Hamburg,HAM,Europe,DE,2018-04-24T18:05:00Z,Departed,812.0,143.724,417.05625,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
323,SK411,Copenhagen,CPH,Europe,DK,2018-04-24T18:00:00Z,Departed,523.0,92.571,268.62120535714286,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
324,DY4555,Vilnius,VNO,Europe,LT,2018-04-24T17:15:00Z,Departed,676.0,119.65199999999999,347.2044642857142,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
325,DY823,Oslo,OSL,Europe,NO,2018-04-24T17:30:00Z,Departed,417.0,107.169,310.98147321428564,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
326,EW9213,Dusseldorf,DUS,Europe,DE,2018-04-24T18:00:00Z,Departed,1149.0,203.373,590.1448660714285,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
327,SK1483,Oslo,OSL,Europe,NO,2018-04-24T17:50:00Z,Departed,417.0,107.169,310.98147321428564,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
328,SK740,Vilnius,VNO,Europe,LT,2018-04-24T12:20:00Z,Departed,676.0,119.65199999999999,347.2044642857142,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
329,KL1118,Amsterdam,AMS,Europe,NL,2018-04-24T18:20:00Z,Departed,1127.0,199.47899999999998,578.8453124999999,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
330,EZY5888,Berlin TXL,TXL,Europe,DE,2018-04-24T17:00:00Z,Departed,810.0,143.37,416.0290178571428,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
331,SK113,Malmo,MMX,Europe,SE,2018-04-24T17:40:00Z,Departed,513.0,90.801,263.48504464285713,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
332,0B148,Bucharest,OTP,Europe,RO,2018-04-24T18:30:00Z,Departed,1745.0,308.865,896.260044642857,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
333,SK171,Goteborg,GOT,Europe,SE,2018-04-24T18:30:00Z,Departed,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
334,SK1487,Billund,BLL,Europe,DK,2018-04-24T18:35:00Z,Departed,668.0,118.23599999999999,343.09553571428563,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
335,3O502,Agadir,AGA,Africa,MA,2018-04-24T18:20:00Z,Departed,3829.0,677.733,1966.6359374999995,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
336,SK1740,Vilnius,VNO,Europe,LT,2018-04-24T18:40:00Z,Departed,676.0,119.65199999999999,347.2044642857142,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
337,D85555,Barcelona,BCN,Europe,ES,2018-04-24T18:10:00Z,Departed,2281.0,403.73699999999997,1171.5582589285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
338,SK2062,Are Ostersund,OSD,other,ES,2018-04-24T18:45:00Z,Departed,0.0,0.0,0.0,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
339,LH2417,Munich,MUC,Europe,DE,2018-04-24T13:25:00Z,Departed,1316.0,232.932,675.9187499999999,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
340,SK1772,Tallinn,TLL,Europe,EE,2018-04-24T18:45:00Z,Departed,379.0,97.403,282.6426339285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
341,AY820,Helsinki,HEL,Europe,FI,2018-04-24T19:00:00Z,Departed,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
342,D8215,Helsinki,HEL,Europe,FI,2018-04-24T18:40:00Z,Departed,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
343,D82859,London LGW,LGW,Europe,GB,2018-04-24T19:00:00Z,Departed,1465.0,259.305,752.4475446428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
344,2N1012,Jonkoping,JKG,Europe,SE,2018-04-24T18:45:00Z,Departed,285.0,73.245,212.54129464285714,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
345,2N806,Mariehamn,MHQ,Europe,AX,2018-04-24T18:40:00Z,Departed,135.0,34.695,100.67745535714285,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
346,DY4055,Malmo,MMX,Europe,SE,2018-04-24T18:35:00Z,Departed,513.0,90.801,263.48504464285713,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
347,D85353,Alicante,ALC,Europe,ES,2018-04-24T18:00:00Z,Departed,2682.0,474.714,1377.5183035714283,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
348,SK2475,Trondheim,TRD,Europe,NO,2018-04-24T19:00:00Z,Departed,612.0,108.324,314.33303571428564,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
349,DY4019,Umea,UME,Europe,SE,2018-04-24T18:20:00Z,Departed,514.0,90.978,263.9986607142857,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
350,SK1746,Riga,RIX,Europe,LV,2018-04-24T19:00:00Z,Departed,443.0,113.851,330.37120535714286,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
351,SK6003,Malaga,AGP,Europe,ES,2018-04-24T18:55:00Z,Departed,2992.0,529.584,1536.7392857142854,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
352,SK897,Oslo,OSL,Europe,NO,2018-04-24T19:10:00Z,Departed,417.0,107.169,310.98147321428564,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
353,DY4099,Skelleftea,SFT,Europe,SE,2018-04-24T19:10:00Z,Departed,622.0,110.094,319.46919642857137,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
354,2N495,Kokkola/Jakobst,KOK,Europe,FI,2018-04-24T19:00:00Z,Departed,558.0,98.76599999999999,286.5977678571428,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
355,BA783,London LHR,LHR,Europe,GB,2018-04-24T19:20:00Z,Departed,1454.0,257.358,746.7977678571428,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
356,SU2387,Moscow,SVO,Europe,RU,2018-04-24T18:20:00Z,Departed,1229.0,217.533,631.2341517857142,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
357,DY4531,Amsterdam,AMS,Europe,NL,2018-04-24T16:40:00Z,Departed,1127.0,199.47899999999998,578.8453124999999,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
358,SK173,Goteborg,GOT,Europe,SE,2018-04-24T19:20:00Z,Departed,397.0,102.029,296.0662946428571,http://api.travelpayouts.com/v2/prices/latest?currency=usd&period_type=year&page=1&limit=30&show_to_affiliates=true&sorting=price&trip_class=0&token=fc796b73d53c1b96aae3d2a7af9cdb76
